Portfolio;Identifier;TV;Duration_t;SpreadDuration_t;DollarRateConvexity1pc;TotalEffect;Counterparty;EquityDelta_t;FXDelta_t;NetExposure;LiquidityScore;ISIN;AssetClass;TV_day;shock_rates_dec;Duration_next;shock_spreads_dec;SpreadDuration_next;EquityDelta_next;FXDelta_next
300128;INFS10000400;-91421.49142;4.95890411;0.0;0.587218852;333862.14082375;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;35000000.0;;;Index Linked Swap;242440.64940375;0.0025;5.020541515020216;0.0;0.0;0.0;0.0
300128;INFS10000405;-312.7997107;9.961643836;0.0;-2.77e-05;-652857.613601725;GOLDMAN SACHS BANK EUROPE SE;0.0;0.0;-35000000.0;;;Index Linked Swap;-653170.413312425;0.0025;10.209727491911565;0.0;0.0;0.0;0.0
300128;IT0001174611;6789151.21;2.347504979;2.347504979;4757.067074;-96844.2591;;0.0;0.0;6789151.21;10.0;IT0001174611;Bond;6692306.9509;0.0025;2.343764763818086;0.0;2.347504979;0.0;0.0
300128;IT0001278511;11291496.44;4.027687739;4.027687739;22048.30996;-276752.25756000006;;0.0;0.0;11291496.44;10.0;IT0001278511;Bond;11014744.18244;0.0025;4.019427227976659;0.0;4.027687739;0.0;0.0
300128;IT0003934657;2035705.28;9.32350178;9.32350178;21274.51888;-115268.81274;;0.0;0.0;2035705.28;10.0;IT0003934657;Bond;1920436.46726;0.0025;9.279553816461503;0.0;9.32350178;0.0;0.0
300128;IT0004286966;4969095.524;10.31903694;10.31903694;66562.41285;-309944.91948000004;;0.0;0.0;4969095.524;10.0;IT0004286966;Bond;4659150.6045200005;0.0025;10.250361314031869;0.0;10.31903694;0.0;0.0
300128;IT0005162828;3245438.225;15.43169207;15.43169207;97714.6001;-301224.47976;;0.0;0.0;3245438.225;10.0;IT0005162828;Bond;2944213.74524;0.0025;15.274327583039604;0.0;15.43169207;0.0;0.0
300128;IT0005217390;500618.8214;20.81768432;20.81768432;32945.84097;-62665.64027999999;;0.0;0.0;500618.8214;10.0;IT0005217390;Bond;437953.18112;0.0025;20.255868461624715;0.0;20.81768432;0.0;0.0
300128;IT0005363111;2762084.049;15.2440115;15.2440115;86445.39382;-251588.71638;;0.0;0.0;2762084.049;10.0;IT0005363111;Bond;2510495.33262;0.0025;15.042532149506672;0.0;15.2440115;0.0;0.0
300128;IT0005403396;8176279.7;5.126335729;5.126335729;23922.43145;-255155.09166000003;;0.0;0.0;8176279.7;10.0;IT0005403396;Bond;7921124.60834;0.0025;5.118888191413239;0.0;5.126335729;0.0;0.0
300128;IT0005425233;2606014.266;19.02218074;19.02218074;117682.7413;-298430.93808;;0.0;0.0;2606014.266;10.0;IT0005425233;Bond;2307583.32792;0.0025;18.797835791509602;0.0;19.02218074;0.0;0.0
300128;IT0005436693;2561328.678;6.11447242;6.11447242;10477.17693;-95432.16347999999;;0.0;0.0;2561328.678;10.0;IT0005436693;Bond;2465896.5145199997;0.0025;6.1056762475497255;0.0;6.11447242;0.0;0.0
300128;IT0005466013;9386454.438;6.786109625;6.786109625;47505.0539;-388553.83704;;0.0;0.0;9386454.438;10.0;IT0005466013;Bond;8997900.60096;0.0025;6.774712280645042;0.0;6.786109625;0.0;0.0
300128;IT0005508590;2855705.907;8.136232881;8.136232881;22637.64698;-141270.25770000002;;0.0;0.0;2855705.907;10.0;IT0005508590;Bond;2714435.6493;0.0025;8.103549512948705;0.0;8.136232881;0.0;0.0
300128;IT0005548315;2930421.194;3.115493235;3.115493235;3400.516547;-55457.545692;;0.0;0.0;2930421.194;10.0;IT0005548315;Bond;2874963.648308;0.0025;3.110748504258147;0.0;3.115493235;0.0;0.0
300128;IT0005584856;8936305.143;7.674712988;7.674712988;62089.51324;-417361.75824;;0.0;0.0;8936305.143;10.0;IT0005584856;Bond;8518943.38476;0.0025;7.648265854480184;0.0;7.674712988;0.0;0.0
300128;IT0005636532;2548811.126;6.049478671;6.049478671;11365.81313;-189452.88156;;0.0;0.0;2548811.126;5.0;IT0005636532;Bond;2359358.24444;0.0025;6.0294876355063005;0.0;6.049478671;0.0;0.0
300128;LU1717592346;26511921.65;1.07422244;1.035547903;-58858.9456;5105.939630000008;;0.0;10061.81589;33452283.36;;LU1717592346;Fund Unit;26517027.58963;0.0025;1.1326096627604831;0.0;1.035547903;0.0;10063.753698401093
300128;LU2023296085;3293509.408;3.236585554;3.262438622;5624.664461;-185770.909778808;;0.718368491;55.18768937;3293538.814;;LU2023296085;Fund Unit;3107738.4982211916;0.0025;3.22007920009106;0.0;3.262438622;0.6778488046722967;52.074819178115256
300128;LU2550878602;10575520.44;0.536002618;0.741697933;243.5301976;-14568.2205721;;-2306.347726;120.2764098;8158538.582;;LU2550878602;Fund Unit;10560952.2194279;0.0025;0.5361451718411987;0.0;0.741697933;-2303.170635796359;120.11072402807721
300128;NL0000102234;3424412.865;9.387590139;9.387590139;37238.69016;-132073.8868;;0.0;0.0;3424412.865;10.0;NL0000102234;Bond;3292338.9782000002;0.0025;9.336045399635514;0.0;9.387590139;0.0;0.0
300128;NL0009446418;1515647.671;12.44025433;12.44025433;29508.17905;-77315.25644;;0.0;0.0;1515647.671;10.0;NL0009446418;Bond;1438332.4145600002;0.0025;12.340428579709824;0.0;12.44025433;0.0;0.0
300128;NL0010071189;2761112.066;6.947491259;6.947491259;15954.85131;-78854.24844;;0.0;0.0;2761112.066;10.0;NL0010071189;Bond;2682257.8175600003;0.0025;6.923699971608143;0.0;6.947491259;0.0;0.0
300128;NL0010721999;663433.8497;15.86142867;15.86142867;20980.89611;-43129.30528;;0.0;0.0;663433.8497;10.0;NL0010721999;Bond;620304.54442;0.0025;15.699773482071693;0.0;15.86142867;0.0;0.0
300128;NL0011819040;1475171.918;1.258991656;1.258991656;416.448519;-7584.515996;;0.0;0.0;1475171.918;10.0;NL0011819040;Bond;1467587.402004;0.0025;1.255896679098828;0.0;1.258991656;0.0;0.0
300128;NL0012818504;2397554.795;3.17386397;3.17386397;3183.793476;-31191.783228;;0.0;0.0;2397554.795;10.0;NL0012818504;Bond;2366363.0117719998;0.0025;3.165849162231594;0.0;3.17386397;0.0;0.0
300128;NL0015001DQ7;1512955.479;4.449302561;4.449302561;3747.786148;-27588.251144;;0.0;0.0;1512955.479;10.0;NL0015001DQ7;Bond;1485367.227856;0.0025;4.436865064980395;0.0;4.449302561;0.0;0.0
300128;NL0015001XZ6;1569886.684;8.009685126;8.009685126;12137.8846;-51722.31204;;0.0;0.0;1569886.684;10.0;NL0015001XZ6;Bond;1518164.37196;0.0025;7.976780397316141;0.0;8.009685126;0.0;0.0
300128;NL0015614579;1314900.0;25.982244;25.982244;92078.71619;-141014.91944;;0.0;0.0;1314900.0;10.0;NL0015614579;Bond;1173885.08056;0.0025;25.91925744152978;0.0;25.982244;0.0;0.0
300128;OEM25 Cmdty;0.0;0.0;0.0;-18415.29515;129663.6382;;0.0;0.0;-6714030.0;;;Bond Future;129663.6382;0.0025;0.0;0.0;0.0;0.0;0.0
300128;PTEDP4OM0025;2659644.23;2.443550654;2.443550654;2340.206461;-111623.128551;;0.0;0.0;2659644.23;6.0;PTEDP4OM0025;Bond;2548021.101449;0.0025;2.436480639764669;0.0;2.443550654;0.0;0.0
300128;PTEDPUOM0008;1268968.438;2.772732422;2.772732422;1365.355271;-21344.054423999998;;0.0;0.0;1268968.438;7.0;PTEDPUOM0008;Bond;1247624.383576;0.0025;2.765053613702346;0.0;2.772732422;0.0;0.0
300128;PTOTE5OE0007;995412.8317;9.163103215;9.163103215;10683.48376;-42207.4340325;;0.0;0.0;995412.8317;10.0;PTOTE5OE0007;Bond;953205.3976675;0.0025;9.104691452895064;0.0;9.163103215;0.0;0.0
300128;PTOTECOE0037;255940.9065;20.97843161;20.97843161;13591.70789;-24847.360789500002;;0.0;0.0;255940.9065;9.0;PTOTECOE0037;Bond;231093.5457105;0.0025;20.751046408202786;0.0;20.97843161;0.0;0.0
300128;PTOTELOE0028;910188.578;5.339105012;5.339105012;3092.330735;-22433.146636499998;;0.0;0.0;910188.578;10.0;PTOTELOE0028;Bond;887755.4313635;0.0025;5.325433578029283;0.0;5.339105012;0.0;0.0
300128;PTOTENOE0034;1187815.303;9.660021499;9.660021499;12606.73189;-53284.413825;;0.0;0.0;1187815.303;10.0;PTOTENOE0034;Bond;1134530.8891750001;0.0025;9.62797710665929;0.0;9.660021499;0.0;0.0
300128;PTOTEWOE0017;429925.0257;7.829116746;7.829116746;3179.28683;-15595.2384615;;0.0;0.0;429925.0257;10.0;PTOTEWOE0017;Bond;414329.7872385;0.0025;7.7974799264966395;0.0;7.829116746;0.0;0.0
300128;RXK25C 131;-325000.0033;794.3509742;794.3509742;0.0;1032656.2768000001;;0.0;0.0;-31709318.83;;;Bond Future Option;707656.2735000001;0.0025;2371.8346497312227;0.0;794.3509742;0.0;0.0
300128;RXK25P 125;-117000.0077;-860.3128476;-860.3128476;0.0;-402626.4392;;0.0;0.0;12363271.7;;;Bond Future Option;-519626.44690000004;0.0025;990.0326417640521;0.0;-860.3128476;0.0;0.0
300128;RXM25 Cmdty;0.0;0.0;0.0;-98360.29409;432138.6472;;0.0;0.0;-13269490.0;;;Bond Future;432138.6472;0.0025;0.0;0.0;0.0;0.0;0.0
300128;TUM25 Cmdty;0.0;0.0;0.0;78444.01293;-922383.2279750002;;0.0;0.0;176638861.1;;;Bond Future;-922383.2279750002;0.00125;0.0;0.0;0.0;0.0;0.0
300128;UBM25 Cmdty;0.0;0.0;0.0;-885122.0852;1402662.1927999998;;0.0;0.0;-17173440.0;;;Bond Future;1402662.1927999998;0.0025;0.0;0.0;0.0;0.0;0.0
300128;UXYM25 Cmdty;0.0;0.0;0.0;-313534.2038;948038.229875;;0.0;0.0;-43000254.58;;;Bond Future;948038.229875;0.00125;0.0;0.0;0.0;0.0;0.0
300128;XS1069439740;2090431.336;0.505123;0.505123;155.2643072;-13126.763340000001;;0.0;0.0;2090431.336;5.0;XS1069439740;Bond;2077304.5726599998;0.0025;0.5039040277751385;0.0;0.505123;0.0;0.0
300128;XS1310032260;1740470.137;9.040334174;9.040334174;16895.04837;-73317.61399499999;;0.0;0.0;1740470.137;7.0;XS1310032260;Bond;1667152.523005;0.0025;9.00197390153275;0.0;9.040334174;0.0;0.0
300128;XS2010032451;1302606.863;6.131109103;6.131109103;6012.11553;-48348.823884000005;;0.0;0.0;1302606.863;6.0;XS2010032451;Bond;1254258.0391159998;0.0025;6.10969912533607;0.0;6.131109103;0.0;0.0
300128;XS2115091808;3066327.459;6.49482177;6.49482177;15043.73665;-123605.3553;;0.0;0.0;3066327.459;8.0;XS2115091808;Bond;2942722.1037;0.0025;6.477625820322861;0.0;6.49482177;0.0;0.0
300128;XS2125121769;2629685.449;0.725020122;0.725020122;314.5062655;-24809.394515999997;;0.0;0.0;2629685.449;4.0;XS2125121769;Bond;2604876.054484;0.0025;0.723344296556309;0.0;0.725020122;0.0;0.0
300128;XS2181959110;2617459.178;6.176077478;6.176077478;12323.41039;-201888.89208000002;;0.0;0.0;2617459.178;7.0;XS2181959110;Bond;2415570.2859199997;0.0025;6.15373336988225;0.0;6.176077478;0.0;0.0
300128;XS2182055009;1532133.904;0.412061551;0.412061551;86.88285091;-4256.3939145;;0.0;0.0;1532133.904;3.0;XS2182055009;Bond;1527877.5100855;0.0025;0.41106836062430624;0.0;0.412061551;0.0;0.0
300128;XS2185997884;2060205.479;0.884971965;0.884971965;340.8092786;-11349.846036;;0.0;0.0;2060205.479;4.0;XS2185997884;Bond;2048855.632964;0.0025;0.8827942810289146;0.0;0.884971965;0.0;0.0
300128;XS2243298069;1299311.568;4.920264063;4.920264063;3928.83869;-79749.832692;;0.0;0.0;1299311.568;6.0;XS2243298069;Bond;1219561.735308;0.0025;4.905191936811025;0.0;4.920264063;0.0;0.0
300128;XS2265371042;3955893.596;2.831396102;2.831396102;4267.046292;-74956.54868;;0.0;0.0;3955893.596;6.0;XS2265371042;Bond;3880937.04732;0.0025;2.8244717248021405;0.0;2.831396102;0.0;0.0
300128;XS2280835260;1909691.188;5.920406675;5.920406675;7894.5921;-73315.73223000001;;0.0;0.0;1909691.188;7.0;XS2280835260;Bond;1836375.4557700001;0.0025;5.904685646013318;0.0;5.920406675;0.0;0.0
300128;XS2286011528;2737726.027;0.06280422;0.729954276;53.57278621;-20612.172270499996;;0.0;0.0;2737726.027;5.0;XS2286011528;Bond;2717113.8547294997;0.0025;0.06232487212846577;0.0;0.729954276;0.0;0.0
300128;XS2312733871;1259682.278;3.882137223;3.882137223;2207.249659;-80536.2666075;;0.0;0.0;1259682.278;5.0;XS2312733871;Bond;1179146.0113925;0.0025;3.876009014399519;0.0;3.882137223;0.0;0.0
300128;XS2369244087;3320398.698;1.769765052;1.769765052;1610.568557;-23493.703056;;0.0;0.0;3320398.698;6.0;XS2369244087;Bond;3296904.9949439997;0.0025;1.7654689038163174;0.0;1.769765052;0.0;0.0
300128;XS2451372499;1483534.726;0.897384303;0.897384303;249.2489815;-8193.989064000001;;0.0;0.0;1483534.726;6.0;XS2451372499;Bond;1475340.736936;0.0025;0.8951972942073507;0.0;0.897384303;0.0;0.0
300128;XS2457496359;1647145.603;2.589272433;2.589272433;1527.970437;-26373.20082;;0.0;0.0;1647145.603;6.0;XS2457496359;Bond;1620772.40218;0.0025;2.582842075798453;0.0;2.589272433;0.0;0.0
300128;XS2459544339;2195445.781;4.14084708;4.14084708;4754.647212;-54514.827852;;0.0;0.0;2195445.781;8.0;XS2459544339;Bond;2140930.953148;0.0025;4.12957145473116;0.0;4.14084708;0.0;0.0
300128;XS2462324828;1593386.014;4.654980329;4.654980329;4246.67665;-44893.925544000005;;0.0;0.0;1593386.014;7.0;XS2462324828;Bond;1548492.088456;0.0025;4.6425226808445075;0.0;4.654980329;0.0;0.0
300128;XS2463450408;3470952.955;3.105335313;3.105335313;4060.171718;-133387.36668;;0.0;0.0;3470952.955;5.0;XS2463450408;Bond;3337565.58832;0.0025;3.100199155058909;0.0;3.105335313;0.0;0.0
300128;XS2464732770;3304713.921;5.969861983;5.969861983;14664.8878;-119800.46928;;0.0;0.0;3304713.921;7.0;XS2464732770;Bond;3184913.4517200002;0.0025;5.948020950648736;0.0;5.969861983;0.0;0.0
300128;XS2484340075;3429065.808;3.732148494;3.732148494;6244.642635;-77427.38076;;0.0;0.0;3429065.808;7.0;XS2484340075;Bond;3351638.42724;0.0025;3.721443537168026;0.0;3.732148494;0.0;0.0
300128;XS2553817763;2981732.466;6.538146243;6.538146243;15558.85514;-119039.67564;;0.0;0.0;2981732.466;7.0;XS2553817763;Bond;2862692.79036;0.0025;6.514563165359156;0.0;6.538146243;0.0;0.0
300128;XS2555187801;3426041.438;4.028291271;4.028291271;7275.158116;-92714.204375;;0.0;0.0;3426041.438;7.0;XS2555187801;Bond;3333327.233625;0.0025;4.015771895695928;0.0;4.028291271;0.0;0.0
300128;XS2555420103;2670118.151;1.529431416;1.529431416;1034.339669;-27360.372260000004;;0.0;0.0;2670118.151;7.0;XS2555420103;Bond;2642757.77874;0.0025;1.5255949173265828;0.0;1.529431416;0.0;0.0
300128;XS2555925218;3382839.226;2.645409642;2.645409642;3309.676968;-59973.827368;;0.0;0.0;3382839.226;6.0;XS2555925218;Bond;3322865.3986319997;0.0025;2.63844580921545;0.0;2.645409642;0.0;0.0
300128;XS2557526345;2346000.0;7.820409086;7.820409086;17648.6707;-112675.0449;;0.0;0.0;2346000.0;7.0;XS2557526345;Bond;2233324.9551;0.0025;7.785234143275181;0.0;7.820409086;0.0;0.0
300128;XS2558972415;2059654.247;2.318448761;2.318448761;1598.411165;-28803.95607;;0.0;0.0;2059654.247;6.0;XS2558972415;Bond;2030850.29093;0.0025;2.312485322529582;0.0;2.318448761;0.0;0.0
300128;XS2558978883;3220993.151;2.635687649;2.635687649;3131.175019;-105670.43639999999;;0.0;0.0;3220993.151;6.0;XS2558978883;Bond;3115322.7146;0.0025;2.628751903185653;0.0;2.635687649;0.0;0.0
300128;XS2576362839;2042383.918;2.096392213;2.096392213;1352.80987;-28667.568552999997;;0.0;0.0;2042383.918;6.0;XS2576362839;Bond;2013716.349447;0.0025;2.09082016232016;0.0;2.096392213;0.0;0.0
300128;XS2580221658;2548816.438;2.730852813;2.730852813;2676.523078;-43402.522152000005;;0.0;0.0;2548816.438;6.0;XS2580221658;Bond;2505413.915848;0.0025;2.7232440984457273;0.0;2.730852813;0.0;0.0
300128;XS2582389156;2671927.89;3.944374819;3.944374819;5655.353844;-182165.49318000002;;0.0;0.0;2671927.89;7.0;XS2582389156;Bond;2489762.39682;0.0025;3.930355506707138;0.0;3.944374819;0.0;0.0
300128;XS2588884481;2087273.63;2.945176399;2.945176399;2525.366157;-76781.922384;;0.0;0.0;2087273.63;6.0;XS2588884481;Bond;2010491.707616;0.0025;2.9366143729546152;0.0;2.945176399;0.0;0.0
300128;XS2615937187;2662385.417;1.886146353;1.886146353;-25011.06715;-32407.530694499997;;0.0;0.0;2662385.417;4.0;XS2615937187;Bond;2629977.8863055;0.0025;2.129896031324992;0.0;1.886146353;0.0;0.0
300128;XS2625194225;2642235.617;4.254032538;4.254032538;6297.485264;-68973.46392000001;;0.0;0.0;2642235.617;6.0;XS2625194225;Bond;2573262.15308;0.0025;4.239689700856668;0.0;4.254032538;0.0;0.0
300128;XS2626699982;2624178.082;2.776360911;2.776360911;2847.196409;-90743.23104;;0.0;0.0;2624178.082;7.0;XS2626699982;Bond;2533434.85096;0.0025;2.7685067114512667;0.0;2.776360911;0.0;0.0
300128;XS2637421848;3419777.397;3.686689164;3.686689164;6218.952624;-84659.669185;;0.0;0.0;3419777.397;7.0;XS2637421848;Bond;3335117.727815;0.0025;3.6752052173479695;0.0;3.686689164;0.0;0.0
300128;XS2654097927;1595124.247;2.076964152;2.076964152;1036.795904;-20376.177155999998;;0.0;0.0;1595124.247;7.0;XS2654097927;Bond;1574748.069844;0.0025;2.071499148520086;0.0;2.076964152;0.0;0.0
300128;XS2676395077;1816080.89;3.783180926;3.783180926;3421.989939;-42002.733576;;0.0;0.0;1816080.89;6.0;XS2676395077;Bond;1774078.156424;0.0025;3.771855276740722;0.0;3.783180926;0.0;0.0
300128;XS2676818482;4189466.301;3.41819094;3.41819094;6456.182821;-87421.05108;;0.0;0.0;4189466.301;6.0;XS2676818482;Bond;4102045.24992;0.0025;3.408874728777344;0.0;3.41819094;0.0;0.0
300128;XS2757511113;1736285.918;1.871274378;1.871274378;929.6180006;-21740.072230499998;;0.0;0.0;1736285.918;6.0;XS2757511113;Bond;1714545.8457695001;0.0025;1.8666433960201698;0.0;1.871274378;0.0;0.0
300128;XS2774944008;2506035.326;5.195319322;5.195319322;8235.584523;-160156.39500000002;;0.0;0.0;2506035.326;5.0;XS2774944008;Bond;2345878.931;0.0025;5.180640172847404;0.0;5.195319322;0.0;0.0
300128;XS2778270772;2667458.333;1.898959424;1.898959424;1532.91138;-83217.66360599999;;0.0;0.0;2667458.333;3.0;XS2778270772;Bond;2584240.669394;0.0025;1.8936077621832312;0.0;1.898959424;0.0;0.0
300128;XS2799494633;2689071.072;3.800629963;3.800629963;5342.904431;-130704.53963999999;;0.0;0.0;2689071.072;4.0;XS2799494633;Bond;2558366.53236;0.0025;3.787069534457497;0.0;3.800629963;0.0;0.0
300128;XS2801962155;2825435.342;3.649685042;3.649685042;4999.497611;-62816.33946;;0.0;0.0;2825435.342;6.0;XS2801962155;Bond;2762619.0025400002;0.0025;3.6387490195714465;0.0;3.649685042;0.0;0.0
300128;XS2813211617;2567468.159;12.90704435;12.90704435;56354.78627;-198952.13400000002;;0.0;0.0;2567468.159;7.0;XS2813211617;Bond;2368516.025;0.0025;12.77478493330973;0.0;12.90704435;0.0;0.0
300128;XS2818300407;4707354.452;3.829073512;3.829073512;9094.022015;-224817.0378;;0.0;0.0;4707354.452;8.0;XS2818300407;Bond;4482537.4141999995;0.0025;3.8174311382279247;0.0;3.829073512;0.0;0.0
300128;XS2821714735;3713850.247;5.842564409;5.842564409;16102.31518;-144505.814505;;0.0;0.0;3713850.247;6.0;XS2821714735;Bond;3569344.432495;0.0025;5.819509630421807;0.0;5.842564409;0.0;0.0
300128;XS2844410287;1386038.986;3.605202626;3.605202626;2405.216033;-30551.345862;;0.0;0.0;1386038.986;5.0;XS2844410287;Bond;1355487.640138;0.0025;3.5943134336498743;0.0;3.605202626;0.0;0.0
300128;XS2859413341;3946013.699;6.394349815;6.394349815;21882.18141;-258416.01288;;0.0;0.0;3946013.699;7.0;XS2859413341;Bond;3687597.68612;0.0025;6.357934361042297;0.0;6.394349815;0.0;0.0
300128;XS2886269013;3289521.973;3.956945997;3.956945997;6679.97633;-87441.026335;;0.0;0.0;3289521.973;6.0;XS2886269013;Bond;3202080.946665;0.0025;3.9453224762000354;0.0;3.956945997;0.0;0.0
300128;XS2892988275;3069642.705;3.082437463;3.082437463;3956.192982;-58022.46216;;0.0;0.0;3069642.705;6.0;XS2892988275;Bond;3011620.24284;0.0025;3.0739707096679827;0.0;3.082437463;0.0;0.0
300128;XS2980761956;1370936.464;7.17130449;7.17130449;8896.694415;-121430.46804;;0.0;0.0;1370936.464;4.0;XS2980761956;Bond;1249505.99596;0.0025;7.137635969520964;0.0;7.17130449;0.0;0.0
300154;CSH_EUR_DB;6772299.34;0.0;0.0;0.0;0.0;;0.0;0.0;6772299.34;;;Cash;6772299.34;0.0;0.0;0.0;0.0;0.0;0.0
300154;CSH_GBP_DB;136550.0819;0.0;0.0;0.0;-3413.7520475;;0.0;1365.500819;136550.0819;;;Cash;133136.3298525;0.0;0.0;0.0;0.0;0.0;1331.3632985250001
300154;CSH_JPY_DB;191892.9957;0.0;0.0;0.0;-4797.324892500001;;0.0;1918.929957;191892.9957;;;Cash;187095.6708075;0.0;0.0;0.0;0.0;0.0;1870.956708075
300154;CSH_USD_DB;23320053.2;0.0;0.0;0.0;-583001.3300000001;;0.0;233200.532;23320053.2;;;Cash;22737051.869999997;0.0;0.0;0.0;0.0;0.0;227370.5187
300154;ECM25 Curncy;0.0;0.0;0.0;0.0;724989.97425;;0.0;-289995.9897;29035386.97;;;FX Future;724989.97425;0.0;0.0;0.0;0.0;0.0;-289995.9897
300154;ESM25 Index;0.0;0.0;0.0;0.0;52335.2157;;-5233.52157;0.0;-523352.157;;;Equity Index Future;52335.2157;0.0;0.0;0.0;0.0;-5233.52157;0.0
300154;FR0010582452;17804627.44;0.033149011;0.296124349;223.4128651;-20184.20842175;;0.0;8.27e-08;17807522.18;;FR0010582452;Fund Unit;17784443.23157825;0.0025;0.032838057580697994;0.0;0.296124349;0.0;8.260624717972313e-08
300154;FR0012599645;21381495.41;0.230690404;0.508247245;1633.302154;-53153.7163525;;0.0;8.78e-09;16929027.56;;FR0012599645;Fund Unit;21328341.6936475;0.0025;0.2289137345611227;0.0;0.508247245;0.0;8.758173199739963e-09
300154;FR001400ITZ9;14248277.07;0.0;0.0;0.0;-1992680.7653500002;;142390.488;56641.76854;14264545.52;;FR001400ITZ9;Fund Unit;12255596.30465;0.0;0.0;0.0;0.0;122476.58646563014;48720.181801438295
300154;FR001400JWC0;139896528.3;4.313248284;4.21234152;423675.5251;-3660234.6618038253;;0.0;22.15334153;140377232.8;;FR001400JWC0;Fund Unit;136236293.6381962;0.0025;4.284046259412532;0.0;4.21234152;0.0;21.5737243691724
300154;FR001400K2W1;90362212.59;0.0;0.0;0.0;-11262310.83375;;900289.6385;903765.7795;90362212.59;;FR001400K2W1;Fund Unit;79099901.75625001;0.0;0.0;0.0;0.0;788081.8753369111;791124.7668698847
300154;FR001400K3P3;152671444.4;6.952436748;6.951644832;1328642.666;-4883443.046364;;0.0;1186.443276;150303071.2;;FR001400K3P3;Fund Unit;147788001.353636;0.0025;6.855712009624268;0.0;6.951644832;0.0;1148.4929691246198
300154;FR001400LLB1;162116171.2;4.67189034;4.629945198;824862.2947;-3484653.087445;;-563.7837879;35014.88319;198210985.0;;FR001400LLB1;Fund Unit;158631518.112555;0.0025;4.59925439196336;0.0;4.629945198;-551.6653736627585;34262.245622067116
300154;LU1717592692;21283137.46;1.07422244;1.035547903;-47250.55566;4098.926364999992;;0.0;8077.385468;26854694.06;;LU1717592692;Fund Unit;21287236.386365;0.0025;1.1326096627437099;0.0;1.035547903;0.0;8078.941094294163
300154;LU1717594557;7094762.057;0.000307037;0.002742805;0.824582158;-898802.49017;;69138.65309;29500.68732;7094772.741;;LU1717594557;Fund Unit;6195959.56683;0.0;0.000307037;0.0;0.002742805;60379.79788597244;25763.38210639084
300154;LU2527589415;2179947.5;0.106197074;1.934165179;-4387.9209;-60317.498469499995;;11.82251698;4.72e-08;2237004.225;;LU2527589415;Fund Unit;2119630.0015305;0.0025;0.15654667422236954;0.0;1.934165179;11.49539687740726;4.589401170085041e-08
300154;RPM25 Curncy;0.0;0.0;0.0;0.0;-62769.928875000005;;0.0;25107.97155;-2513210.459;;;FX Future;-62769.928875000005;0.0;0.0;0.0;0.0;0.0;25107.97155
300154;RXM25 Cmdty;0.0;0.0;0.0;237783.6236;-1044684.6904;;0.0;0.0;32078670.0;;;Bond Future;-1044684.6904;0.0025;0.0;0.0;0.0;0.0;0.0
300154;TYK25C 111.5;88959.22051;457.122239;457.122239;0.0;-114053.38517775001;;0.0;889.5922051;6865470.159;;;Bond Future Option;-25094.16466775001;0.00125;718.3231657354663;0.0;457.122239;0.0;250.9416466775001
300154;TYK25C 112;62922.37549;505.4496034;505.4496034;0.0;-89034.30617225;;0.0;629.2237549;5369451.636;;;Bond Future Option;-26111.93068225;0.00125;824.7987303715216;0.0;505.4496034;0.0;261.1193068225
300154;TYM25 Cmdty;0.0;0.0;0.0;-51452.36773;212991.99762500002;;0.0;0.0;-13076079.66;;;Bond Future;212991.99762500002;0.00125;0.0;0.0;0.0;0.0;0.0
300154;T_FR0010853556;1740840.0;2.855370798;2.859091385;-2175.365708;-83609.0480595;;0.0;0.0;1740840.0;;T_FR0010853556;Fund Unit;1657230.9519405;0.0025;2.9069938269476556;0.0;2.859091385;0.0;0.0
300154;T_IE00B3DKXQ41;40906927.18;6.091999917;6.092017545;303172.6162;-1531740.93285;;0.0;10.51017667;40906927.18;;T_IE00B3DKXQ41;Fund Unit;39375186.24715;0.0025;5.999499120350718;0.0;6.092017545;0.0;10.116627974785485
300154;T_IE00BYZTVT56;43705520.0;4.268652037;4.268741437;130148.4677;-1143548.506;;0.0;0.240899263;43705520.0;;T_IE00BYZTVT56;Fund Unit;42561971.494;0.0025;4.239759271130917;0.0;4.268741437;0.0;0.23459616919628482
300154;T_LU0524480265;17626770.0;6.091999917;6.092017545;130636.8956;-495019.07259999996;;0.0;4.528828725;17626770.0;;T_LU0524480265;Fund Unit;17131750.9274;0.0025;5.999499120375862;0.0;6.092017545;0.0;4.401643960269211
300154;T_LU1291102447;7212401.294;0.0;0.0;0.0;-685178.1229300001;;72124.01294;72124.01294;7212401.294;;T_LU1291102447;Fund Unit;6527223.17107;0.0;0.0;0.0;0.0;65272.231710700005;65272.231710700005
