;Identifier;Portfolio;AssetClass;AssetID;Nominal;TVPercent;TV;Duration;SpreadDuration;DollarRateConvexity1pc;RateDelta1bp;SpreadDelta1bp;EquityDelta;FXDelta;InflationDelta1bp;Counterparty;NetExposure;LiquidityScore;ISIN;Market;Variable;Type;Unit;T0;Day 5;shock_std;Comment;Effect;Method
7736;CDSB100003610;981017;CDS Index;ITRAXX.EUROPE SUB FINANCIALS.S43.V1 5Y;0.0;0.0;1276319.885474609;2.716150159;0.0;0.0;-346.66764598667214;-0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003610;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7737;CDSB100003614;981017;CDS Index;ITRAXX.EUROPE SENIOR FINANCIALS.S43.V1 5Y;0.0;0.0;-979044.1097125091;2.611470043;0.0;0.0;255.6744363289823;0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003614;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;-1278.3721816449097;RateDelta1bp × shock_bps
7738;CDSB100003614;981017;CDS Index;ITRAXX.EUROPE SENIOR FINANCIALS.S43.V1 5Y;0.0;0.0;-979044.1097125091;2.611470043;0.0;0.0;255.6744363289823;0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003614;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;-0.0;SpreadDelta1bp × shock_bps
7739;CDSB100003620;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;581703.7396280536;2.500703107;0.0;0.0;-145.4668349041393;-0.0;0.0;0.0;0.0;JP MORGAN SE;0.0;;CDSB100003620;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;727.3341745206955;RateDelta1bp × shock_bps
7740;CDSB100003620;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;581703.7396280536;2.500703107;0.0;0.0;-145.4668349041393;-0.0;0.0;0.0;0.0;JP MORGAN SE;0.0;;CDSB100003620;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7741;CDSB100003623;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;27055.98787427144;2.500703107;0.0;0.0;-6.765899294014492;-0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003623;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;33.829496470072414;RateDelta1bp × shock_bps
7742;CDSB100003623;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;27055.98787427144;2.500703107;0.0;0.0;-6.765899294014492;-0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003623;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7743;CDSB100003625;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;-388929.82595891395;2.500703107;0.0;0.0;97.25980241804254;0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003625;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;-486.299012090212;RateDelta1bp × shock_bps
7744;CDSB100003625;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;-388929.82595891395;2.500703107;0.0;0.0;97.25980241804254;0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003625;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;-0.0;SpreadDelta1bp × shock_bps
7745;CDSB100003629;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;435958.9315163169;2.620489807;0.0;0.0;-114.24259363091194;-0.0;0.0;0.0;0.0;BNP PARIBAS;0.0;;CDSB100003629;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;571.2129681545589;RateDelta1bp × shock_bps
7746;CDSB100003629;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;435958.9315163169;2.620489807;0.0;0.0;-114.24259363091194;-0.0;0.0;0.0;0.0;BNP PARIBAS;0.0;;CDSB100003629;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7747;CDSB100003635;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;130787.67946381264;2.620489807;0.0;0.0;-34.27277809161042;-0.0;0.0;0.0;0.0;GOLDMAN SACHS BANK EUROPE SE;0.0;;CDSB100003635;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;171.36389045805186;RateDelta1bp × shock_bps
7748;CDSB100003635;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;130787.67946381264;2.620489807;0.0;0.0;-34.27277809161042;-0.0;0.0;0.0;0.0;GOLDMAN SACHS BANK EUROPE SE;0.0;;CDSB100003635;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7749;CDSB100003639;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;27055.98787427144;2.500703107;0.0;0.0;-6.765899294014492;-0.0;0.0;0.0;0.0;GOLDMAN SACHS BANK EUROPE SE;0.0;;CDSB100003639;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;33.829496470072414;RateDelta1bp × shock_bps
7750;CDSB100003639;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;27055.98787427144;2.500703107;0.0;0.0;-6.765899294014492;-0.0;0.0;0.0;0.0;GOLDMAN SACHS BANK EUROPE SE;0.0;;CDSB100003639;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7751;CDSB100003652;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;64257.971259888385;2.500703107;0.0;0.0;-16.06901083791196;-0.0;0.0;0.0;0.0;MORGAN STANLEY EUROPE SE;0.0;;CDSB100003652;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;80.34505418955969;RateDelta1bp × shock_bps
7752;CDSB100003652;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;64257.971259888385;2.500703107;0.0;0.0;-16.06901083791196;-0.0;0.0;0.0;0.0;MORGAN STANLEY EUROPE SE;0.0;;CDSB100003652;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7753;CDSB100003653;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;108117.81504903173;2.620489807;0.0;0.0;-28.33216322910988;-0.0;0.0;0.0;0.0;JP MORGAN SE;0.0;;CDSB100003653;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;141.6608161455492;RateDelta1bp × shock_bps
7754;CDSB100003653;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;108117.81504903173;2.620489807;0.0;0.0;-28.33216322910988;-0.0;0.0;0.0;0.0;JP MORGAN SE;0.0;;CDSB100003653;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7755;CDSB100003655;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;87191.78636420025;2.620489807;0.0;0.0;-22.84851874215083;-0.0;0.0;0.0;0.0;JP MORGAN SE;0.0;;CDSB100003655;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;114.242593710754;RateDelta1bp × shock_bps
7756;CDSB100003655;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;87191.78636420025;2.620489807;0.0;0.0;-22.84851874215083;-0.0;0.0;0.0;0.0;JP MORGAN SE;0.0;;CDSB100003655;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7757;CDSB100003662;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;1918219.2990131397;2.620489807;0.0;0.0;-502.66741206546175;-0.0;0.0;0.0;0.0;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;;CDSB100003662;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2513.337060327305;RateDelta1bp × shock_bps
7758;CDSB100003662;981017;CDS Index;ITRAXX.EUROPE.S43.V1 5Y;0.0;0.0;1918219.2990131397;2.620489807;0.0;0.0;-502.66741206546175;-0.0;0.0;0.0;0.0;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;;CDSB100003662;Corp Spreads Europe;ITRAXX_IG;absolute;bps;0.0;-7.0;-0.0007;Spread vs. swap rate;0.0;SpreadDelta1bp × shock_bps
7759;CDSB100003663;981017;CDS Index;ITRAXX.EUROPE SENIOR FINANCIALS.S43.V1 5Y;0.0;0.0;-1998049.2035062916;2.611470043;0.0;0.0;521.7845639396692;0.0;0.0;0.0;0.0;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;;CDSB100003663;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;-2608.922819698342;RateDelta1bp × shock_bps
7760;CDSB100003663;981017;CDS Index;ITRAXX.EUROPE SENIOR FINANCIALS.S43.V1 5Y;0.0;0.0;-1998049.2035062916;2.611470043;0.0;0.0;521.7845639396692;0.0;0.0;0.0;0.0;CITIBANK EUROPE PUBLIC LIMITED COMPANY;0.0;;CDSB100003663;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;-0.0;SpreadDelta1bp × shock_bps
7761;CDSB100003667;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;-96721.49095956888;2.500703107;0.0;0.0;24.187173295626632;0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003667;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;-120.935866478133;RateDelta1bp × shock_bps
7762;CDSB100003667;981017;CDS Index;ITRAXX.EUROPE CROSSOVER.S43.V1 5Y;0.0;0.0;-96721.49095956888;2.500703107;0.0;0.0;24.187173295626632;0.0;0.0;0.0;0.0;DEUTSCHE BANK AKTIENGESELLSCHAFT;0.0;;CDSB100003667;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;-0.0;SpreadDelta1bp × shock_bps
7763;CH1142231682;981017;Bond;UBS AG (EUR 0.250, 3-Nov-2026);5000000.0;1.15164327;4887412.357608587;0.578611646;0.578611646;442.882675;-282.7913708916645;-282.7913708916645;0.0;0.0;0.0;;4932318.493;6.0;CH1142231682;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;1413.9568544583203;RateDelta1bp × shock_bps
7764;CH1142231682;981017;Bond;UBS AG (EUR 0.250, 3-Nov-2026);5000000.0;1.15164327;4887412.357608587;0.578611646;0.578611646;442.882675;-282.7913708916645;-282.7913708916645;0.0;0.0;0.0;;4932318.493;6.0;CH1142231682;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;2262.330967133316;SpreadDelta1bp × shock_bps
7765;CH1174335732;981017;Bond;UBS AG (EUR 2.125, 13-Oct-2026);20000000.0;4.698219204;19956336.539074272;0.52223589;0.52223589;1570.74842;-1042.1915173622974;-1042.1915173622974;0.0;0.0;0.0;;20121780.82;8.0;CH1174335732;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;5210.95758681148;RateDelta1bp × shock_bps
7766;CH1174335732;981017;Bond;UBS AG (EUR 2.125, 13-Oct-2026);20000000.0;4.698219204;19956336.539074272;0.52223589;0.52223589;1570.74842;-1042.1915173622974;-1042.1915173622974;0.0;0.0;0.0;;20121780.82;8.0;CH1174335732;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;8337.53213889838;SpreadDelta1bp × shock_bps
7767;CSH_AUD_DB;981017;Cash;AUD;49783.91616;0.011624008;49783.91616;0.0;0.0;0.0;-0.0;-0.0;0.0;497.8391616;0.0;;49783.91616;;;;;;;;;;;0.0;
7768;CSH_CAD_DB;981017;Cash;CAD;41586.38396;0.009709973;41586.38396;0.0;0.0;0.0;-0.0;-0.0;0.0;415.8638396;0.0;;41586.38396;;;;;;;;;;;0.0;
7769;CSH_CHF_DB;981017;Cash;CHF;10846.23273;0.002532479;10846.23273;0.0;0.0;0.0;-0.0;-0.0;0.0;108.4623273;0.0;;10846.23273;;;;;;;;;;;0.0;
7770;CSH_CNH_DB;981017;Cash;CNH;6131.519712;0.001431644;6131.519712;0.0;0.0;0.0;-0.0;-0.0;0.0;61.31519712;0.0;;6131.519712;;;;;;;;;;;0.0;
7771;CSH_EUR_DB;981017;Cash;EUR;-1603696.67;-0.374445908;0.0;0.0;0.0;0.0;-0.0;-0.0;0.0;0.0;0.0;;-1603696.67;;;;;;;;;;;0.0;
7772;CSH_GBP_DB;981017;Cash;GBP;-246936.0567;-0.057656911;-231840.29903137207;0.0;0.0;0.0;0.0;0.0;0.0;-2469.360567;0.0;;-246936.0567;;;FX;EURGBP;relative;%;0.0;0.5319148936170137;0.005319148936170137;;-1313.489663297854;FXDelta × shock_dec
7773;CSH_HUF_DB;981017;Cash;HUF;2492.80193;0.000582042;2492.80193;0.0;0.0;0.0;-0.0;-0.0;0.0;24.9280193;0.0;;2492.80193;;;;;;;;;;;0.0;
7774;CSH_JPY_DB;981017;Cash;JPY;11647.8165;0.00271964;10935.759226540487;0.0;0.0;0.0;-0.0;-0.0;0.0;116.478165;0.0;;11647.8165;;;FX;EURJPY;relative;%;0.0;0.5319148936170137;0.005319148936170137;;61.95647074467997;FXDelta × shock_dec
7775;CSH_MXN_DB;981017;Cash;MXN;9045.034847;0.002111918;9045.034847;0.0;0.0;0.0;-0.0;-0.0;0.0;90.45034847;0.0;;9045.034847;;;;;;;;;;;0.0;
7776;CSH_NOK_DB;981017;Cash;NOK;9805.159835;0.002289399;9805.159835;0.0;0.0;0.0;-0.0;-0.0;0.0;98.05159835;0.0;;9805.159835;;;;;;;;;;;0.0;
7777;CSH_NZD_DB;981017;Cash;NZD;4419.165819;0.001031828;4419.165819;0.0;0.0;0.0;-0.0;-0.0;0.0;44.19165819;0.0;;4419.165819;;;;;;;;;;;0.0;
7778;CSH_PLN_DB;981017;Cash;PLN;109.9470721;2.57e-05;109.9470721;0.0;0.0;0.0;-0.0;-0.0;0.0;1.099470721;0.0;;109.9470721;;;;;;;;;;;0.0;
7779;CSH_SEK_DB;981017;Cash;SEK;2171.114587;0.000506932;2171.114587;0.0;0.0;0.0;-0.0;-0.0;0.0;21.71114587;0.0;;2171.114587;;;;;;;;;;;0.0;
7780;CSH_USD_DB;981017;Cash;USD;468515.062;0.109393223;439873.6803622969;0.0;0.0;0.0;-0.0;-0.0;0.0;4685.15062;0.0;;468515.062;;;FX;EURUSD;relative;%;0.0;0.5319148936170137;0.005319148936170137;;2492.101393616986;FXDelta × shock_dec
7781;DE000A4DE9Y3;981017;Bond;DEUTSCHE BANK AG (EUR 3.375, 13-Feb-2031);3900000.0;0.903599452;3606230.8690003306;4.395486904;4.395486904;9429.663353;-1585.1140557491492;-1585.1140557491492;0.0;0.0;0.0;;3869983.356;7.0;DE000A4DE9Y3;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;7925.570278745735;RateDelta1bp × shock_bps
7782;DE000A4DE9Y3;981017;Bond;DEUTSCHE BANK AG (EUR 3.375, 13-Feb-2031);3900000.0;0.903599452;3606230.8690003306;4.395486904;4.395486904;9429.663353;-1585.1140557491492;-1585.1140557491492;0.0;0.0;0.0;;3869983.356;7.0;DE000A4DE9Y3;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;12680.912445993194;SpreadDelta1bp × shock_bps
7783;DE000NRW0N26;981017;Bond;LAND NORDRHEIN-WESTFALEN (EUR 3.400, 7-Mar-2073);1600000.0;0.352682917;1201068.0804044388;22.71608627;22.71608627;119728.1794;-2728.356613061053;-2728.356613061053;0.0;0.0;0.0;;1510488.986;9.0;DE000NRW0N26;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;13641.783065305246;RateDelta1bp × shock_bps
7784;DE000NRW0N26;981017;Bond;LAND NORDRHEIN-WESTFALEN (EUR 3.400, 7-Mar-2073);1600000.0;0.352682917;1201068.0804044388;22.71608627;22.71608627;119728.1794;-2728.356613061053;-2728.356613061053;0.0;0.0;0.0;;1510488.986;9.0;DE000NRW0N26;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;8185.0698391831575;SpreadDelta1bp × shock_bps
7785;DUM25 Cmdty;981017;Bond Future;Euro-Schatz (Jun 25);-8600000.0;0.0;0.0;0.0;0.0;-4996.746683;1773.051431;1773.051431;0.0;0.0;0.0;;-9198130.0;;;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;-8865.257154999988;RateDelta1bp × shock_bps
7786;DUM25 Cmdty;981017;Bond Future;Euro-Schatz (Jun 25);-8600000.0;0.0;0.0;0.0;0.0;-4996.746683;1773.051431;1773.051431;0.0;0.0;0.0;;-9198130.0;;;Gov Spreads;Low risk countries;absolute;bps;0.0;-3.0;-0.0003;Spread vs. swap rate;-5319.154293;SpreadDelta1bp × shock_bps
7787;ES0813211028;981017;Bond;BANCO BILBAO VIZCAYA ARGENTARIA SA (EUR 6.000, Perpetual);6000000.0;1.437780009;6022796.227821;0.761901013;0.761901013;480.9021981;-458.8774547069399;-458.8774547069399;0.0;0.0;0.0;;6157800.0;4.0;ES0813211028;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2294.3872735346963;RateDelta1bp × shock_bps
7788;ES0813211028;981017;Bond;BANCO BILBAO VIZCAYA ARGENTARIA SA (EUR 6.000, Perpetual);6000000.0;1.437780009;6022796.227821;0.761901013;0.761901013;480.9021981;-458.8774547069399;-458.8774547069399;0.0;0.0;0.0;;6157800.0;4.0;ES0813211028;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;8718.671639431845;SpreadDelta1bp × shock_bps
7789;FR0011949403;981017;Bond;CNP ASSURANCES (EUR 4.250, 5-Jun-2045);2000000.0;0.483026216;2058239.499930581;0.173155294;0.173155294;40.50501268;-35.639506573289275;-35.639506573289275;0.0;0.0;0.0;;2068730.137;2.0;FR0011949403;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;178.19753286644612;RateDelta1bp × shock_bps
7790;FR0011949403;981017;Bond;CNP ASSURANCES (EUR 4.250, 5-Jun-2045);2000000.0;0.483026216;2058239.499930581;0.173155294;0.173155294;40.50501268;-35.639506573289275;-35.639506573289275;0.0;0.0;0.0;;2068730.137;2.0;FR0011949403;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;677.1506248924952;SpreadDelta1bp × shock_bps
7791;FR0012329845;981017;Bond;BNP PARIBAS SA (EUR 4.032, Perpetual);2800000.0;0.664503898;2793688.8630091255;0.631959205;0.631959205;287.2419058;-176.5497392884601;-176.5497392884601;0.0;0.0;0.0;;2845972.318;4.0;FR0012329845;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;882.7486964422992;RateDelta1bp × shock_bps
7792;FR0012329845;981017;Bond;BNP PARIBAS SA (EUR 4.032, Perpetual);2800000.0;0.664503898;2793688.8630091255;0.631959205;0.631959205;287.2419058;-176.5497392884601;-176.5497392884601;0.0;0.0;0.0;;2845972.318;4.0;FR0012329845;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;3354.445046480737;SpreadDelta1bp × shock_bps
7793;FR0012599645;981017;Fund Unit;GROUPAMA ULTRA SHORT TERM - IC;20231657.29;9.28181271;27349728.06456702;0.230690404;0.508247245;3036.647617;-630.9319816505104;-1390.0423940315368;0.0;1.63e-08;0.0;;31474575.04;;FR0012599645;Fund Unit;Bond funds;relative;%;0.0;0.5546075085324231;0.005546075085324231;;151683.64540928806;TV × shock_dec (Fund Unit)
7794;FR0013416146;981017;Bond;ELO SACA (EUR 2.375, 25-Apr-2025);3300000.0;0.785973528;3357358.9184790496;0.064978833;0.064978833;22.1722681;-21.81572644849108;-21.81572644849108;0.0;0.0;0.0;;3366208.849;2.0;FR0013416146;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;109.07863224245524;RateDelta1bp × shock_bps
7795;FR0013416146;981017;Bond;ELO SACA (EUR 2.375, 25-Apr-2025);3300000.0;0.785973528;3357358.9184790496;0.064978833;0.064978833;22.1722681;-21.81572644849108;-21.81572644849108;0.0;0.0;0.0;;3366208.849;2.0;FR0013416146;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;610.8403405577502;SpreadDelta1bp × shock_bps
7796;FR0013428414;981017;Bond;RENAULT S.A. (EUR 1.250, 24-Jun-2025);4600000.0;1.078979341;4579639.897762746;0.225163369;0.225163369;124.0325018;-103.11671481870754;-103.11671481870754;0.0;0.0;0.0;;4621109.589;4.0;FR0013428414;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;515.583574093537;RateDelta1bp × shock_bps
7797;FR0013428414;981017;Bond;RENAULT S.A. (EUR 1.250, 24-Jun-2025);4600000.0;1.078979341;4579639.897762746;0.225163369;0.225163369;124.0325018;-103.11671481870754;-103.11671481870754;0.0;0.0;0.0;;4621109.589;4.0;FR0013428414;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;2887.268014923811;SpreadDelta1bp × shock_bps
7798;FR0013510179;981017;Bond;ELO SACA (EUR 2.875, 29-Jan-2026);6700000.0;1.535319232;6372615.125916642;0.787089062;0.787089062;896.4625942;-501.58156619447414;-501.58156619447414;0.0;0.0;0.0;;6575546.123;3.0;FR0013510179;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;2507.9078309723673;RateDelta1bp × shock_bps
7799;FR0013510179;981017;Bond;ELO SACA (EUR 2.875, 29-Jan-2026);6700000.0;1.535319232;6372615.125916642;0.787089062;0.787089062;896.4625942;-501.58156619447414;-501.58156619447414;0.0;0.0;0.0;;6575546.123;3.0;FR0013510179;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;14044.283853445275;SpreadDelta1bp × shock_bps
7800;FR00140009W6;981017;Bond;LA BANQUE POSTALE SA (EUR 0.875, 26-Jan-2031);2000000.0;0.460690252;1941276.6566209814;0.552870321;0.552870321;165.635845;-107.32742482958487;-107.32742482958487;0.0;0.0;0.0;;1973068.493;5.0;FR00140009W6;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;536.6371241479236;RateDelta1bp × shock_bps
7801;FR00140009W6;981017;Bond;LA BANQUE POSTALE SA (EUR 0.875, 26-Jan-2031);2000000.0;0.460690252;1941276.6566209814;0.552870321;0.552870321;165.635845;-107.32742482958487;-107.32742482958487;0.0;0.0;0.0;;1973068.493;5.0;FR00140009W6;Corp Spreads Europe;ITRAXX_SUB_FI;absolute;bps;0.0;-18.99999999999997;-0.0018999999999999972;Spread vs. swap rate;2039.2210717621094;SpreadDelta1bp × shock_bps
7802;FR0014000NZ4;981017;Bond;RENAULT S.A. (EUR 2.375, 25-May-2026);6000000.0;1.41491847;5802588.182144261;1.083835658;1.083835658;1361.569257;-628.9051980497348;-628.9051980497348;0.0;0.0;0.0;;6059887.397;5.0;FR0014000NZ4;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;3144.5259902486696;RateDelta1bp × shock_bps
7803;FR0014000NZ4;981017;Bond;RENAULT S.A. (EUR 2.375, 25-May-2026);6000000.0;1.41491847;5802588.182144261;1.083835658;1.083835658;1361.569257;-628.9051980497348;-628.9051980497348;0.0;0.0;0.0;;6059887.397;5.0;FR0014000NZ4;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;17609.345545392574;SpreadDelta1bp × shock_bps
7804;FR0014003G27;981017;Bond;VERALLIA SA (EUR 1.625, 14-May-2028);5000000.0;1.157372392;4734965.705299695;2.90970294;2.90970294;5707.797141;-1377.7343633509695;-1377.7343633509695;0.0;0.0;0.0;;4956855.479;5.0;FR0014003G27;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;6888.671816754838;RateDelta1bp × shock_bps
7805;FR0014003G27;981017;Bond;VERALLIA SA (EUR 1.625, 14-May-2028);5000000.0;1.157372392;4734965.705299695;2.90970294;2.90970294;5707.797141;-1377.7343633509695;-1377.7343633509695;0.0;0.0;0.0;;4956855.479;5.0;FR0014003G27;Corp Spreads Europe;ITRAXX_SE_FI;absolute;bps;0.0;-8.0;-0.0008;Spread vs. swap rate;11021.874906807756;SpreadDelta1bp × shock_bps
7806;FR001400KWR6;981017;Bond;ELO SACA (EUR 6.000, 22-Mar-2029);8000000.0;1.695859306;6332956.136483424;3.33339314;3.33339314;10724.1348;-2111.0232541274754;-2111.0232541274754;0.0;0.0;0.0;;7263115.616;5.0;FR001400KWR6;Interest rates;EU Rates;absolute;bps;0.0;-4.999999999999993;-0.0004999999999999993;Parallell shift;10555.116270637362;RateDelta1bp × shock_bps
7807;FR001400KWR6;981017;Bond;ELO SACA (EUR 6.000, 22-Mar-2029);8000000.0;1.695859306;6332956.136483424;3.33339314;3.33339314;10724.1348;-2111.0232541274754;-2111.0232541274754;0.0;0.0;0.0;;7263115.616;5.0;FR001400KWR6;Corp Spreads Europe;ITRAXX_HY;absolute;bps;0.0;-28.0;-0.0028;Spread vs. swap rate;59108.651115569315;SpreadDelta1bp × shock_bps
